epoch,dice_metric,loss,mean_IOU_gpu,val_dice_metric,val_loss,val_mean_IOU_gpu
43,0.807983458042,0.186904173717,0.689985557646,0.0255975876004,2.36033482552,0.0143996828236
44,0.7634255521,0.244983730931,0.634673327953,0.521448842809,0.601693356037,0.379048256762
45,0.789968623966,0.206799178105,0.665924021602,0.821648305655,0.166237726808,0.703524333239
46,0.717296012864,0.33731526155,0.591211478598,0.515276739001,0.587997816503,0.36798908636
47,0.771104891598,0.24077010788,0.651869509742,0.633365368843,0.429870189726,0.481488242745
48,0.795036272705,0.207971091382,0.679521706328,0.647295039892,0.411270365119,0.49874471426
49,0.77174769938,0.227533580363,0.644382077083,0.26251720041,0.976777172089,0.161376810446
50,0.816404673457,0.181698610634,0.707233947143,0.734130704403,0.295679178089,0.595996448398
51,0.762981354445,0.236066233367,0.633502626419,0.716841083765,0.313421403617,0.576784956455
52,0.787490704656,0.202517777029,0.66663332507,0.585063371062,0.471316871047,0.43565350771
53,0.810575325042,0.177907628007,0.696446237713,0.36943641603,0.778289678693,0.243247790635
54,0.814499531686,0.170381822996,0.699108693749,0.558221225441,0.517006099224,0.411465229839
55,0.766546881199,0.249323591683,0.647072954476,0.0599972814322,1.78851517439,0.0339551184326
56,0.778251684457,0.212130240817,0.653971212357,0.102301645535,1.56620735526,0.0602782364876
57,0.814768153429,0.171460185573,0.701321602613,0.321377620101,0.962650620937,0.209091828018
58,0.807057168335,0.181528303307,0.691743693501,0.445193211734,0.690920692682,0.306829609349
59,0.79716918245,0.189307691902,0.678498670459,0.705856466293,0.310919192433,0.562694504857
60,0.794513925165,0.20107231494,0.675597980246,0.474821195379,0.630954532325,0.333646867564
61,0.838787864894,0.153041619621,0.73653065972,0.338257066905,0.991123917699,0.224015085772
62,0.756701606512,0.247264439985,0.630204580724,0.306961837411,0.936469808221,0.195677176863
63,0.786990415305,0.203146016877,0.666783995181,0.674209332466,0.345206822455,0.527111935616
64,0.821941208839,0.163323140517,0.709271858633,0.631878271699,0.406616035104,0.485224691033
65,0.78891922012,0.207152479421,0.671949885786,0.551523464918,0.51931476444,0.403725957125
66,0.787241098285,0.208028523996,0.666862824932,0.629561424255,0.405759258568,0.478975573182
67,0.833373773843,0.156920356303,0.727162320539,0.605080741644,0.44457757026,0.456970889866
68,0.764899393171,0.245088923909,0.643054673076,0.263604325056,1.03224951029,0.164560048282
69,0.786900274456,0.208914265037,0.668108456209,0.48516227752,0.626945242286,0.342377464846
70,0.784101114795,0.216017113905,0.664293112978,0.42191323936,0.730477812886,0.285147133842
71,0.766382934153,0.231239458546,0.640684399009,0.292104945332,0.964453223348,0.183222926781
72,0.808032310009,0.164636817668,0.68459173888,0.620320798457,0.434942959249,0.471889786422
73,0.833359629661,0.153436174151,0.728119261563,0.623120710254,0.430716101825,0.474429768324
74,0.822882525623,0.158117954805,0.710306129605,0.44857712388,0.730885979533,0.310387760401
75,0.779480659217,0.209192146454,0.65426728949,0.642757865787,0.406902877986,0.49544877857
76,0.785978931189,0.202808284387,0.661964925379,0.366148273647,0.850054705143,0.239009072632
77,0.776230694354,0.220508438814,0.655208871514,0.605059912801,0.454669034481,0.452694804966
78,0.784379035607,0.219320622366,0.668149995804,0.699050706625,0.330641278625,0.551687160134
79,0.779422138631,0.20661225114,0.652649533004,0.759246355295,0.257485511899,0.628997215629
80,0.736016135663,0.278670275956,0.605713194236,0.510747054219,0.580875596404,0.358183342218
81,0.819444295019,0.168009012379,0.705786692351,0.481941238418,0.651722636819,0.338313044608
82,0.809354282916,0.174175211601,0.692135629803,0.620588609576,0.432482495904,0.470686814189
83,0.80186149478,0.198789528105,0.690710365772,0.431105352193,0.718885827065,0.290798266605
84,0.805339110643,0.193613570929,0.694507940486,0.492714372277,0.654089638591,0.344932481647
85,0.782307603955,0.207277227379,0.655837757885,0.381379329041,0.832229751348,0.249436078593
86,0.769762752205,0.238994621765,0.651837792248,0.262649196386,1.06601405144,0.159988122806
87,0.787170212716,0.216415473353,0.670639692992,0.379196613654,0.812856391072,0.246571341529
88,0.780659679323,0.199511491042,0.654032904655,0.68376467824,0.365076604486,0.536909541488
89,0.776388641447,0.210592152365,0.650491482764,0.753584766388,0.247980415821,0.615772202611
90,0.744329820946,0.26310781464,0.618793898821,0.812797868252,0.164522284269,0.689475250244
91,0.777035802975,0.217114033364,0.6543598786,0.760436815023,0.232497588545,0.621100574732
92,0.813598255813,0.18534239307,0.704368971661,0.438694927096,0.703530347347,0.295673493668
93,0.801516709477,0.179708437715,0.68023121357,0.705667164922,0.328783334792,0.564048391581
94,0.812621478736,0.163547687046,0.69416969493,0.764231133461,0.236443901062,0.626714611053
95,0.782904378325,0.209079470672,0.660222951323,0.657258328795,0.373338320851,0.506056793034
96,0.792394454777,0.183834038023,0.666470295936,0.644669404626,0.383817116916,0.495154888928
97,0.74295430705,0.271644459479,0.620580008626,0.726869004965,0.275928463042,0.578003820777
98,0.793890825659,0.221559174266,0.684519731253,0.694268241525,0.32969713062,0.547935187817
99,0.791120264679,0.184219279606,0.667061914504,0.790495365858,0.194694621116,0.661291790009
100,0.806242330745,0.201138447411,0.69857419692,0.650279614329,0.348722879589,0.501324121654
101,0.828290589899,0.172647904418,0.72608916536,0.674170061946,0.327880448103,0.535391275585
102,0.801941990107,0.182641704846,0.681993513554,0.719683638215,0.291376052052,0.579987260699
103,0.812460198998,0.178735177219,0.700157240406,0.591652782261,0.431945584714,0.441440145671
104,0.790986904502,0.185291567631,0.665009965748,0.792997312546,0.190076624602,0.662308031321
105,0.797349619865,0.202285904996,0.682564647123,0.646719974279,0.352837216854,0.505138519406
106,0.829096095264,0.159799202811,0.722349831462,0.713493040204,0.289087726176,0.571897298098
107,0.790100038052,0.189270163234,0.668101841584,0.805139034986,0.178930871189,0.681891959906
108,0.812655411661,0.175135760847,0.700221375749,0.643491086364,0.356981693208,0.498021820188
109,0.751641537994,0.238792418316,0.616272356361,0.306199858338,0.737884408236,0.19157776162
110,0.82010268271,0.154190175235,0.703518726677,0.786653673649,0.195152315497,0.655589720607
111,0.799501758069,0.200674108975,0.686745814234,0.504429189116,0.482834428549,0.35910133943
112,0.835719438642,0.152533341199,0.730577820539,0.709427833557,0.307004772127,0.56892837584
113,0.83740850389,0.148896176089,0.732829286903,0.656188106537,0.343123805523,0.512826801836
114,0.791384194791,0.199549506139,0.67120096609,0.672496789694,0.33142901212,0.518219965696
115,0.81920529604,0.165576076321,0.705301147699,0.643989729881,0.347446076572,0.501257912815
116,0.824673257768,0.157836854458,0.713588336483,0.679782381654,0.315416555107,0.530683118105
117,0.771843858808,0.21572066918,0.643475923315,0.556241515279,0.427639864385,0.399039275944
118,0.817897705734,0.168577414565,0.705079740286,0.576230105758,0.422414171696,0.433378677815
119,0.790035028756,0.20088753188,0.669437550753,0.704996573925,0.330957888067,0.55584422648
120,0.838321335614,0.146309700515,0.731950742379,0.674299183488,0.33353638798,0.536660352349
121,0.773139477521,0.215842773579,0.647527164593,0.61425703764,0.389991398156,0.467681832612
122,0.804994087666,0.182728274912,0.688691650704,0.738668096066,0.276368939877,0.60295766592
123,0.820356224477,0.163211570494,0.706480003148,0.529192911461,0.510605672002,0.390431262995
124,0.818285736442,0.178541556932,0.711972781643,0.730105960369,0.276651249826,0.590567710996
125,0.83776063025,0.145020634867,0.730000990257,0.692858988047,0.319881622493,0.557722994685
126,0.808423867822,0.184429633431,0.696995857358,0.55756496191,0.433241941035,0.403098015487
127,0.814855334163,0.170356034953,0.70106475912,0.745314115286,0.261467282474,0.614880862832
128,0.826295915991,0.153340742551,0.716069342569,0.671995419264,0.324963618815,0.519085249305
129,0.775546959043,0.212541987468,0.648439797759,0.7276648283,0.276887328923,0.593555399776
130,0.824805297703,0.16427203631,0.716413967311,0.712999844551,0.306328058243,0.574931901693
131,0.84431437999,0.13273294894,0.735788531601,0.726655191183,0.285101592541,0.587843888998
132,0.841357305646,0.128496194351,0.73060157001,0.737680006027,0.292386107147,0.598524019122
133,0.804291007668,0.177252425067,0.680898988619,0.70433807075,0.3068712309,0.568709516525
134,0.817023001611,0.175610038918,0.708210141957,0.682031050324,0.333558964729,0.534628990293
135,0.834357512742,0.14814123828,0.72531010285,0.485770627856,0.589208120108,0.347189842165
136,0.790701404214,0.191587619483,0.668149293214,0.515941105783,0.457017824054,0.362657683343
137,0.821978420019,0.167302859575,0.712301347032,0.639408713579,0.359315687418,0.49503878504
138,0.829586979747,0.152550064865,0.718992784619,0.645431506634,0.385848212242,0.504581624269
139,0.84483525157,0.134836121183,0.740712575987,0.732925909758,0.263959506154,0.595174381137
140,0.799598021805,0.182643571123,0.674244493246,0.537471710145,0.53759752214,0.39818815887
141,0.832844942808,0.141482375097,0.722135350853,0.779313915968,0.200734540075,0.650881317258
142,0.863755822182,0.112624742091,0.765511241555,0.754410457611,0.243299895525,0.623652970791
143,0.768648432195,0.214912268799,0.638652570546,0.47726469487,0.608713237941,0.339573296905
144,0.804736618698,0.17949244529,0.684259531274,0.72353322804,0.271531201899,0.590588462353
145,0.819037889317,0.168587391451,0.707516083494,0.744799336791,0.246025320888,0.608899340034
146,0.790773131698,0.198194880411,0.670559747145,0.678260484338,0.329469904304,0.532492122054
147,0.854759676754,0.130474089459,0.7560003452,0.761099499464,0.227087698132,0.627711346745
148,0.849757342041,0.122717831098,0.744141867757,0.725135013461,0.275067356229,0.593424829841
149,0.816766064614,0.170827027038,0.705863435566,0.674480286241,0.368758833408,0.526109299064
150,0.82951900959,0.143575328495,0.714818715304,0.764706283808,0.219446113706,0.632864573598
151,0.804888955504,0.190806747135,0.694256915897,0.692799678445,0.297602452338,0.548927462101
152,0.807686367631,0.173649237119,0.69205519408,0.633661976457,0.372358249128,0.483925062418
153,0.843851964176,0.130174508505,0.735528284311,0.722047874331,0.274256847799,0.589439147711
154,0.857270039618,0.11972687589,0.755400629342,0.586621202528,0.405197514594,0.440403284132
155,0.824442976713,0.153716895264,0.71071414724,0.731133508682,0.264212657511,0.592359602451
156,0.840889091045,0.146523591969,0.738679599017,0.653147080541,0.317541502416,0.499135792255
157,0.819102384895,0.166584896483,0.705433790386,0.577510127425,0.428069478273,0.440002392791
158,0.833584098518,0.159301855508,0.730752819777,0.669703611732,0.312811598182,0.526687008142
159,0.840553241223,0.13894081274,0.732784561068,0.701108911633,0.29334384352,0.56311917901
160,0.839116825163,0.136294433102,0.732748921961,0.731183707714,0.258608879894,0.594677513838
161,0.862206302583,0.12385812318,0.767356536537,0.718109276891,0.285122388601,0.584746983647
162,0.865241123736,0.106020852923,0.765258328617,0.709513542056,0.292380829155,0.57274287343
163,0.865321522951,0.112082577776,0.766986502707,0.724637401104,0.283339600265,0.595594958961
164,0.82981024161,0.161110817175,0.723093432933,0.651697048545,0.327322201431,0.510524125397
165,0.813434688747,0.176057969872,0.701318278909,0.764747369289,0.206855435669,0.627441647649
166,0.824750502408,0.152434213087,0.711100947112,0.810345637798,0.157094323635,0.687263125181
167,0.806267303973,0.187567234505,0.692619040981,0.543336296082,0.444266088307,0.406305351481
168,0.805601039529,0.186612781044,0.691402157769,0.694164887071,0.302016050369,0.549059316516
169,0.796289284527,0.188029966597,0.675498881191,0.64738419354,0.332705050707,0.507264072448
170,0.803291644156,0.184632713068,0.688840056211,0.757780122757,0.234689298272,0.622321867943
171,0.8352159217,0.13781388849,0.724292422086,0.739122509956,0.259897635877,0.60571475625
172,0.805391483754,0.180808973406,0.688551046699,0.505335521698,0.496801219881,0.353272771835
173,0.806249368191,0.168868022226,0.685472993553,0.790553051233,0.179463671148,0.662320819497
174,0.84237101078,0.136172690149,0.735248965025,0.697526019812,0.302652232349,0.554932335019
175,0.844352254272,0.138116088044,0.739307647943,0.714680743217,0.284736391157,0.57825499028
176,0.801260425895,0.175175466761,0.678669328988,0.748658549786,0.234862672538,0.613789528608
177,0.821311625838,0.153305147868,0.706355796009,0.743630510569,0.246197282523,0.611564207077
178,0.854255441576,0.132272654213,0.75656558089,0.641978131235,0.36714027375,0.505056508631
179,0.830982005596,0.142698823288,0.720184672624,0.744322124124,0.253617049009,0.613731351495
180,0.8443632029,0.144184714369,0.740907144174,0.66878297627,0.349143615365,0.530875863135
181,0.862742182612,0.114921388496,0.76424786374,0.73213173151,0.269191952795,0.597796863317
182,0.831679388881,0.153169168159,0.722088339552,0.748030346632,0.243850629777,0.615048202872
183,0.795329082012,0.19871297339,0.676382858679,0.666904294491,0.331329578161,0.528743468225
184,0.792835087329,0.180590078048,0.67038384825,0.689447122812,0.300846557319,0.540580394864
185,0.773978388309,0.221596757043,0.64851163514,0.556062987819,0.445476806164,0.42022275608
186,0.829473932087,0.140150441136,0.715841600299,0.755690574646,0.226799815521,0.623098367453
187,0.858781084418,0.117645073216,0.758799521625,0.745641601086,0.250765126199,0.610937854648
188,0.844392418861,0.131007603183,0.737354908139,0.751182037592,0.236689981073,0.618389135599
189,0.802518875152,0.185490323044,0.686231695488,0.764888805151,0.230249301344,0.63461035192
190,0.831354123354,0.135425535217,0.717143194377,0.65069334805,0.347189070284,0.509777890146
191,0.816261453927,0.170580868609,0.702895886451,0.723927810788,0.274804689735,0.589173620939
192,0.835755130649,0.140175189637,0.725214980543,0.739689522982,0.249429555982,0.604835745692
193,0.857301449776,0.117549461685,0.754808177054,0.771200799942,0.213883130252,0.641086781025
194,0.83025014624,0.157662099786,0.72448258698,0.62543271184,0.372320327163,0.489311232418
195,0.829273318499,0.151752348524,0.719256073236,0.688941541314,0.296191138029,0.548945340514
196,0.838912047446,0.138122394867,0.729088140279,0.726018819213,0.273473779112,0.592339909077
197,0.81391261369,0.161670178268,0.696557351947,0.73352086544,0.267662370205,0.5951597929
198,0.838868288696,0.135403078701,0.728652374446,0.754700380564,0.235973861814,0.624200934172
199,0.83121766448,0.154697345011,0.726123687252,0.526530311629,0.479827782512,0.389087659866
200,0.842165639997,0.141661097389,0.73823441118,0.760621398687,0.232143234462,0.632090389729
201,0.812852086127,0.177429983392,0.70019925274,0.704932698607,0.294667781144,0.572065235674
202,0.834237213433,0.138808999211,0.722164482623,0.765587216616,0.221741016209,0.637206149101
203,0.843402194977,0.130176135805,0.736370325089,0.75422500968,0.246310082078,0.628841143847
204,0.840146408975,0.141754914261,0.73525896892,0.716028928757,0.287994229048,0.571164003015
205,0.822600059211,0.161414052546,0.712372553349,0.579704107344,0.45192258656,0.441606589779
206,0.85656466186,0.120973704848,0.756425667554,0.767415750027,0.208080604672,0.635712233186
207,0.84096429795,0.129288366996,0.729830251634,0.71914331913,0.276474553347,0.58343051523
208,0.848604691774,0.130997632258,0.744092875719,0.660656920075,0.331189101934,0.520951039344
209,0.827728548646,0.162584732473,0.720497539639,0.408758731186,0.66427449584,0.283192040026
210,0.852593490481,0.121037691738,0.748676917702,0.775712865591,0.216018635035,0.649378681183
211,0.837253007293,0.139392943401,0.726616697013,0.643766376376,0.374369573593,0.508670542389
212,0.835796363279,0.154535948392,0.731843837537,0.784743082523,0.190870507807,0.657468521595
213,0.841833033413,0.137370460946,0.735361996293,0.725175392628,0.269550085813,0.590255275369
214,0.814673308283,0.164762995765,0.700329426676,0.756563901901,0.227443105727,0.623165896535
215,0.859144614637,0.114768911805,0.75664575547,0.715651631355,0.290974573046,0.582592001557
216,0.841113784164,0.145922615193,0.738133319467,0.763280576468,0.251238711178,0.634861063957
217,0.861432013661,0.123948335089,0.767872168124,0.782921856642,0.202148540318,0.65709849
218,0.870696388185,0.10440077316,0.775889746845,0.720669364929,0.291625206918,0.584077242017
219,0.773811417818,0.21593507044,0.648885599896,0.624633872509,0.401448813081,0.48493777141
220,0.841523019969,0.122059963737,0.73195335716,0.801193720102,0.178042957932,0.679587772489
221,0.82470767647,0.167658299347,0.719483317435,0.540527113713,0.498783135414,0.399441679846
222,0.840571866184,0.143145901617,0.736581499875,0.705514487624,0.309924900532,0.567362587154
223,0.823826254904,0.156469783373,0.710194387287,0.736078387499,0.264907435328,0.599817630649
224,0.847253394127,0.133870159462,0.744560099766,0.766407948732,0.236274962127,0.634894302487
225,0.838752098382,0.137484739441,0.730388162285,0.742916756868,0.264586685598,0.609322988987
226,0.819608657062,0.163838746957,0.709565328434,0.532362130284,0.493632854521,0.384398122877
227,0.764794158936,0.220340047963,0.633300786838,0.713876903057,0.283079553396,0.574159699678
228,0.826996968687,0.166545918211,0.725129087269,0.748092752695,0.244252795726,0.611054232717
229,0.824685985595,0.156123730447,0.715174231678,0.698235717416,0.315758404136,0.554141180217
230,0.84768859446,0.126645582635,0.743018911779,0.69776121676,0.313618896902,0.556324152648
231,0.824559290707,0.148430859391,0.709298017621,0.69338837266,0.328386677802,0.556931181252
232,0.862109740078,0.121159616765,0.766256194562,0.730704846978,0.273799900711,0.59740550518
233,0.838500431925,0.152735338733,0.736889183894,0.487488414347,0.612995371222,0.350258848816
234,0.841014021635,0.132693280373,0.732013235241,0.723519954085,0.28894713074,0.586704525352
235,0.810056592524,0.174799786415,0.696436032653,0.339273182303,1.04709815085,0.228588648513
236,0.825618372858,0.151294420566,0.712511783838,0.793119257689,0.18930452168,0.668316239119
237,0.848500884324,0.130748901051,0.744502110779,0.515585812926,0.534034608305,0.381374730915
238,0.82962821424,0.151611602958,0.718916448951,0.577313071489,0.451577425003,0.441013666987
239,0.835317316651,0.139476350881,0.72491286397,0.769790917635,0.222687572241,0.639662203193
240,0.86489918083,0.11016391553,0.765137173235,0.71355163455,0.292879703641,0.577492254972
241,0.839146798104,0.140016548149,0.730347651243,0.587288095104,0.450583839417,0.452135844715
242,0.829626125842,0.146809160709,0.718697383255,0.728524804115,0.272015501559,0.590083006024
243,0.851549194753,0.121512388811,0.746183560044,0.695430272818,0.312317878008,0.559777525067
244,0.851949489117,0.125218146015,0.749807348102,0.758035600185,0.248426855356,0.625401362777
245,0.859272426367,0.115340288356,0.756893496215,0.741110348701,0.261423743516,0.60561593473
246,0.862089055777,0.113361069933,0.762684090436,0.700986805558,0.3180561997,0.563105455041
247,0.854453359544,0.119581875857,0.751487404108,0.764923477173,0.231043796241,0.631359130144
248,0.831217509508,0.14293855112,0.720526883751,0.77826577425,0.23025630638,0.64842916131
249,0.827278455347,0.155221711658,0.719653049856,0.608474065363,0.411149480939,0.470915099233
250,0.844922224432,0.138706582971,0.743135475367,0.590094485879,0.446695934236,0.450199696422
251,0.844839110225,0.144956189301,0.74513027221,0.646112942696,0.376114568114,0.502354511619
252,0.847595439851,0.124344458245,0.741487181932,0.76234921813,0.2450219661,0.632890558243
253,0.85428840965,0.124570811726,0.754446493834,0.703230005503,0.323585080355,0.571710316837
254,0.855348015577,0.129806869756,0.758191657811,0.647844296694,0.389429207146,0.503320284188
255,0.828090936691,0.146016580984,0.71748419255,0.70874016583,0.306182007492,0.56414950192
256,0.82744845897,0.147416024748,0.713459768146,0.725939768553,0.282230320573,0.588387528062
257,0.858805833757,0.115990030672,0.754948180914,0.738936448097,0.265330161154,0.600869742036
258,0.820611355454,0.159343799111,0.707993645221,0.579260250926,0.47327683568,0.443996578455
259,0.864047305286,0.112402285635,0.766997525841,0.772668170929,0.226538006216,0.646208238602
260,0.83492847085,0.147152039409,0.72726258859,0.328019584715,1.23650785089,0.217207226902
261,0.779911017418,0.196792115364,0.651618493348,0.724730202556,0.280846509337,0.591867735982
262,0.858788517118,0.116048427392,0.758405227214,0.674922439456,0.345876513422,0.52531208694
263,0.848171769083,0.128640693985,0.743274057657,0.672673851252,0.346380384266,0.52651373744
264,0.850112868845,0.126727263629,0.744300984591,0.603226805478,0.43470825851,0.463109089062
265,0.850799764693,0.123352897819,0.745534424484,0.717766678333,0.295049358904,0.573714518547
266,0.841880838573,0.135975684784,0.736092191935,0.639083379507,0.371190229058,0.494816944003
267,0.850478279591,0.126223887876,0.7458847031,0.80555332303,0.173775118589,0.68497158289
268,0.839508122951,0.141202749778,0.735113907605,0.44311248064,0.716655805707,0.307524631917
269,0.859406062961,0.117553695571,0.759077329934,0.807894575596,0.172356672585,0.689584335685
270,0.832988020033,0.156282635219,0.729499927536,0.736745837331,0.265538845211,0.602387842536
271,0.851368234307,0.125913566537,0.748631156981,0.660811623931,0.35034198463,0.521675976366
272,0.842566005141,0.135308041144,0.739235170931,0.810778439045,0.203126517683,0.697402846813
273,0.845879599452,0.138617436122,0.744352216274,0.629576434195,0.411386232078,0.493534710258
274,0.830096764863,0.140594962705,0.715268620849,0.773149964213,0.23892601952,0.655835680664
275,0.85867067799,0.130671659671,0.766721998528,0.581250430085,0.489609067142,0.444035260472
276,0.855769985914,0.115888448246,0.752597956359,0.79033125639,0.209025581926,0.667950063944
277,0.836844456196,0.13970107073,0.72820385769,0.656417918205,0.389153458923,0.514432437718
278,0.838429476321,0.138336788211,0.731521796435,0.601782095432,0.457615205646,0.46141622588
279,0.844380396605,0.13330602115,0.737462294847,0.609521183372,0.438502030075,0.468997155875
280,0.857045248151,0.120232887287,0.754551422596,0.757919365168,0.244137790799,0.625146725774
281,0.808583120257,0.174685937073,0.692763008177,0.568377384543,0.459035694599,0.423275124282
282,0.780805158615,0.187111324165,0.650855974853,0.766476947069,0.190285232663,0.628184345365
283,0.818856325746,0.164025580976,0.707617982104,0.7919721663,0.187141313404,0.67179299891
284,0.862426558137,0.116084774677,0.763002002239,0.707280635834,0.316721964628,0.564406636357
285,0.860423435271,0.113001913857,0.760385265946,0.663481767476,0.390475596488,0.525062128901
286,0.869617347419,0.106477097049,0.774649431556,0.785394734144,0.216754215211,0.658623939753
287,0.839064265043,0.136898327339,0.732339695841,0.736908102036,0.275540886074,0.597611814737
288,0.865401482582,0.110112459864,0.766782279313,0.686565467715,0.341150771081,0.535986301303
289,0.842827840149,0.134089533053,0.737109486759,0.683197528124,0.354289162159,0.534342861176
290,0.844940917939,0.144312204793,0.746452886611,0.387542764097,0.871985721588,0.264159154892
291,0.841899612546,0.134007097967,0.732673698664,0.805907648802,0.180337214097,0.687599420547
292,0.844437304139,0.130597707629,0.735695431381,0.70495839119,0.31557578966,0.5691553846
293,0.860771916807,0.116382634174,0.760740226507,0.782392853498,0.208281747252,0.654642617702
294,0.859054353088,0.122185384016,0.76399878785,0.747317761183,0.273939236999,0.610588884354
295,0.85478092134,0.120392863639,0.753134836257,0.782395216823,0.237785398215,0.656817504764
296,0.892480830848,0.0858224392869,0.809203268588,0.690104594827,0.366733748466,0.55244563967
297,0.841552186012,0.141501073167,0.737262779474,0.711291748285,0.316093799472,0.56794911623
298,0.859901988506,0.118545849156,0.763626729697,0.766277104616,0.261454311013,0.639879651368
299,0.84954611212,0.126854093559,0.74785618186,0.766703513265,0.28134002611,0.649762412906
300,0.836508478224,0.143938848749,0.729828197509,0.634777915478,0.432362046093,0.489227284491
301,0.883167161047,0.0979846742004,0.795666919649,0.752564787865,0.259051749855,0.617311778665
302,0.86945733577,0.108253613766,0.775051664561,0.682098865509,0.367136052251,0.535653740168
303,0.854187124968,0.122583093774,0.750560931861,0.489034858346,0.665743505955,0.350979568064
304,0.82831133157,0.158025275823,0.720866606385,0.814936178923,0.17498813495,0.696861052513
305,0.866843256354,0.107300071046,0.769345425069,0.820442372561,0.16713450253,0.703356024623
306,0.852699017525,0.121867720503,0.749606791139,0.819198942184,0.177877918631,0.703442189097
307,0.857238794863,0.121277438477,0.75617825985,0.791483175755,0.20904699415,0.672037518024
308,0.862078426778,0.121949249133,0.767547772825,0.805733042955,0.199583530426,0.688102409244
309,0.87438069433,0.10514560556,0.783227153122,0.809879732132,0.181559435278,0.692229950428
310,0.860716165602,0.12194505455,0.765496779233,0.688239270449,0.355744540691,0.551125901937
311,0.86408098191,0.112872160785,0.764016216993,0.773120492697,0.233179984242,0.642225828767
312,0.8725461483,0.105529730674,0.778019881248,0.77408439517,0.230594943464,0.646058380604
313,0.834744262695,0.14663295215,0.727760400623,0.731401616335,0.289496662468,0.589736843109
314,0.86108289659,0.116027014889,0.762395127118,0.727147087455,0.290875347704,0.588917732239
315,0.831472176313,0.144908154104,0.719152162969,0.698868688941,0.339651990682,0.559812539816
